Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	WithinTime
10-Apr-13	sub2306	2306	2	1	148	2	2	4	2	2	1	2	1	0.00354	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	149	2	2	4	2	2	1	2	1	0.38262	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	150	2	2	6	1	2	0	2	0	0.40552	1	0.5	0	26	67	88	0
10-Apr-13	sub2306	2306	2	1	1	3	1	2	5	3	1	2	1	0.47613	1	0.6	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	2	3	1	2	5	3	1	2	1	0.39433	1	0.3	1	12	30	51	0
10-Apr-13	sub2306	2306	2	1	3	3	1	6	1	5	0	2	0	0.45558	1	0.9	0	16	37	48	0
10-Apr-13	sub2306	2306	2	1	4	3	1	5	4	4	0	2	1	0.40757	0	0.9	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	5	3	1	6	1	5	1	1	0	0.02433	0	0.9	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	6	3	1	4	2	3	1	1	0	0.10062	0	0.9	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	7	3	1	3	6	3	1	1	1	0.49146	1	0.9	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	8	3	1	6	1	5	1	2	1	0.39982	1	0.9	0	16	35	36	0
10-Apr-13	sub2306	2306	2	1	9	3	1	2	5	3	1	2	1	0.40525	1	0.9	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	10	3	1	4	2	3	1	1	0	0.10978	0	0.9	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	11	3	1	5	4	4	1	2	0	0.39142	0	0.9	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	12	3	1	4	2	3	1	2	1	0.49396	1	0.9	0	14	32	33	0
10-Apr-13	sub2306	2306	2	1	13	3	1	3	6	3	1	2	0	0.05585	0	0.9	0	13	42	43	0
10-Apr-13	sub2306	2306	2	1	14	3	1	2	5	3	1	2	1	0.49979	1	0.9	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	15	3	1	1	3	4	1	2	0	0.03705	0	0.9	0	11	40	41	0
10-Apr-13	sub2306	2306	2	1	16	3	1	3	6	3	1	1	1	0.41537	1	0.8	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	17	3	1	4	2	3	1	1	0	0.02815	0	0.8	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	18	3	1	3	6	3	1	1	1	0.41801	1	0.7	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	19	3	1	3	6	3	0	1	0	0.37255	1	0.7	0	13	34	49	0
10-Apr-13	sub2306	2306	2	1	20	3	1	4	2	3	1	2	1	0.48004	1	0.7	0	14	32	33	0
10-Apr-13	sub2306	2306	2	1	21	3	1	2	5	3	1	2	1	0.38207	1	0.6	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	22	3	1	5	4	4	1	2	0	0.36496	0	0.6	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	23	3	1	1	3	4	1	2	0	0.34244	0	0.6	0	11	40	41	0
10-Apr-13	sub2306	2306	2	1	24	3	1	5	4	4	1	2	0	0.48894	0	0.6	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	25	3	1	5	4	4	0	2	1	0.45083	0	0.6	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	26	3	1	2	5	3	1	2	1	0.43704	1	0.5	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	27	3	1	2	5	3	1	2	1	0.40104	1	0.5	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	28	3	1	4	2	3	0	1	1	0.45991	0	0.5	0	14	44	39	0
10-Apr-13	sub2306	2306	2	1	29	3	1	1	3	4	1	1	1	0.49359	1	0.5	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	30	3	1	3	6	3	0	1	0	0.3921	1	0.5	0	13	34	49	0
10-Apr-13	sub2306	2306	2	1	31	3	1	1	3	4	1	1	1	0.17391	1	0.5	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	32	3	1	4	2	3	1	1	0	0.00866	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	33	3	1	4	2	3	1	1	0	0.46622	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	34	3	1	1	3	4	1	2	0	0.41518	0	0.5	0	11	40	41	0
10-Apr-13	sub2306	2306	2	1	35	3	1	2	5	3	1	2	1	0.4588	1	0.4	1	12	30	51	0
10-Apr-13	sub2306	2306	2	1	36	3	1	5	4	4	0	2	1	0.4197	0	0.7	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	37	3	1	1	3	4	1	1	1	0.47967	1	0.7	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	38	3	1	5	4	4	0	2	1	0.48272	0	0.7	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	39	3	1	3	6	3	1	1	1	0.04184	1	0.7	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	40	3	1	1	3	4	1	1	1	0.46287	1	0.7	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	41	3	1	3	6	3	1	1	1	0.40551	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	42	3	1	4	2	3	1	1	0	0.46745	0	0.6	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	43	3	1	3	6	3	1	1	1	0.06151	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	44	3	1	5	4	4	1	2	0	0.01124	0	0.6	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	45	3	1	1	3	4	1	2	0	0.38224	0	0.6	0	11	40	41	0
10-Apr-13	sub2306	2306	2	1	46	3	1	6	1	5	1	1	0	0.09853	0	0.6	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	47	3	1	2	5	3	1	2	1	0.3986	1	0.6	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	48	3	1	6	1	5	0	1	1	0.39696	0	0.6	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	49	3	1	2	5	3	1	2	1	0.42723	1	0.6	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	50	3	1	3	6	3	1	1	1	0.4546	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	51	3	1	4	2	3	1	1	0	0.46602	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	52	3	1	1	3	4	1	1	1	0.3296	1	0.5	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	53	3	1	4	2	3	1	1	0	0.02081	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	54	3	1	3	6	3	0	1	0	0.43266	1	0.5	0	13	34	49	0
10-Apr-13	sub2306	2306	2	1	55	3	1	6	1	5	0	1	1	0.47095	0	0.5	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	56	3	1	2	5	3	1	2	1	0.42796	1	0.5	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	57	3	1	5	4	4	0	2	1	0.41005	0	0.5	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	58	3	1	6	1	5	1	1	0	0.14642	0	0.5	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	59	3	1	5	4	4	1	2	0	0.45215	0	0.5	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	60	3	1	6	1	5	0	1	1	0.14841	0	0.5	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	61	3	1	6	1	5	0	1	1	0.02768	0	0.5	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	62	3	1	2	5	3	1	2	1	0.45426	1	0.5	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	63	3	1	1	3	4	1	2	0	0.00097	0	0.5	0	11	40	41	0
10-Apr-13	sub2306	2306	2	1	64	3	1	3	6	3	1	1	1	0.04182	1	0.5	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	65	3	1	5	4	4	0	2	1	0.48608	0	0.5	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	66	3	1	5	4	4	1	2	0	0.41828	0	0.5	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	67	3	1	6	1	5	0	1	1	0.44854	0	0.5	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	68	3	1	2	5	3	1	2	1	0.46643	1	0.4	1	12	30	51	0
10-Apr-13	sub2306	2306	2	1	69	3	1	6	1	5	0	1	1	0.00321	0	0.6	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	70	3	1	4	2	3	0	1	1	0.02551	0	0.6	0	14	44	39	0
10-Apr-13	sub2306	2306	2	1	71	3	1	1	3	4	1	1	1	0.44826	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	72	3	1	6	1	5	1	1	0	0.4945	0	0.6	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	73	3	1	1	3	4	1	1	1	0.41927	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	74	3	1	3	6	3	1	1	1	0.38882	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	75	3	1	6	1	5	1	1	0	0.40723	0	0.6	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	76	3	2	2	5	3	1	2	1	0.02778	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	77	3	2	5	4	4	0	2	1	0.49825	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	78	3	2	3	6	3	0	1	0	0.46904	1	0.5	0	23	64	89	0
10-Apr-13	sub2306	2306	2	1	79	3	2	5	4	4	0	2	1	0.408	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	80	3	2	5	4	4	0	2	1	0.47098	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	81	3	2	5	4	4	0	2	1	0.47396	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	82	3	2	6	1	5	1	1	0	0.46113	0	0.5	0	26	85	86	0
10-Apr-13	sub2306	2306	2	1	83	3	2	1	3	4	1	1	1	0.02094	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	84	3	2	4	2	3	1	1	0	0.11571	0	0.5	0	24	82	83	0
10-Apr-13	sub2306	2306	2	1	85	3	2	1	3	4	1	1	1	0.02475	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	86	3	2	6	1	5	0	1	1	0.01451	0	0.5	0	26	87	68	0
10-Apr-13	sub2306	2306	2	1	87	3	2	6	1	5	1	1	0	0.44165	0	0.5	0	26	85	86	0
10-Apr-13	sub2306	2306	2	1	88	3	2	1	3	4	1	1	1	0.01178	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	89	3	2	2	5	3	1	2	1	0.06171	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	90	3	2	1	3	4	1	1	1	0.49219	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	91	3	2	6	1	5	1	1	0	0.07477	0	0.5	0	26	85	86	0
10-Apr-13	sub2306	2306	2	1	92	3	2	3	6	3	1	1	1	0.49186	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	93	3	2	6	1	5	0	2	0	0.47025	1	0.5	0	26	67	88	0
10-Apr-13	sub2306	2306	2	1	94	3	2	2	5	3	1	2	1	0.00206	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	95	3	2	3	6	3	1	1	1	0.47623	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	96	3	2	2	5	3	1	2	1	0.45118	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	97	3	2	4	2	3	1	1	0	0.09228	0	0.5	0	24	82	83	0
10-Apr-13	sub2306	2306	2	1	98	3	2	6	1	5	0	1	1	0.47407	0	0.5	0	26	87	68	0
10-Apr-13	sub2306	2306	2	1	99	3	2	1	3	4	1	1	1	0.48203	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	100	3	2	1	3	4	1	1	1	0.48527	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	101	3	2	5	4	4	0	2	1	0.05803	0	0.4	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	102	3	2	3	6	3	1	1	1	0.47277	1	0.4	1	23	62	51	0
10-Apr-13	sub2306	2306	2	1	103	3	2	6	1	5	1	1	0	0.02228	0	0.5	0	26	85	86	0
10-Apr-13	sub2306	2306	2	1	104	3	2	1	3	4	1	1	1	0.49671	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	105	3	2	4	2	3	1	2	1	0.01469	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	106	3	2	4	2	3	1	2	1	0.44258	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	107	3	2	3	6	3	1	1	1	0.48462	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	108	3	2	4	2	3	1	1	0	0.41344	0	0.5	0	24	82	83	0
10-Apr-13	sub2306	2306	2	1	109	3	2	2	5	3	1	2	1	0.42783	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	110	3	2	4	2	3	1	2	1	0.40103	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	111	3	2	3	6	3	1	1	1	0.49524	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	112	3	2	2	5	3	1	2	1	0.43685	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	113	3	2	2	5	3	1	2	1	0.39068	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	114	3	2	4	2	3	1	2	1	0.44291	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	115	3	2	6	1	5	0	1	1	0.06961	0	0.5	0	26	87	68	0
10-Apr-13	sub2306	2306	2	1	116	3	2	6	1	5	0	1	1	0.40512	0	0.5	0	26	87	68	0
10-Apr-13	sub2306	2306	2	1	117	3	2	5	4	4	0	2	1	0.49661	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	118	3	2	3	6	3	1	1	1	0.00761	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	119	3	2	3	6	3	1	1	1	0.4804	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	120	3	2	1	3	4	1	1	1	0.47836	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	121	3	2	4	2	3	0	2	0	0.0878	1	0.5	0	24	64	89	0
10-Apr-13	sub2306	2306	2	1	122	3	2	3	6	3	1	1	1	0.02137	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	123	3	2	3	6	3	1	1	1	0.47092	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	124	3	2	1	3	4	1	1	1	0.48931	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	125	3	2	2	5	3	1	2	1	0.00347	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	126	3	2	4	2	3	0	1	1	0.48128	0	0.5	0	24	84	69	0
10-Apr-13	sub2306	2306	2	1	127	3	2	4	2	3	0	1	1	0.4116	0	0.5	0	24	84	69	0
10-Apr-13	sub2306	2306	2	1	128	3	2	6	1	5	1	1	0	0.4747	0	0.5	0	26	85	86	0
10-Apr-13	sub2306	2306	2	1	129	3	2	1	3	4	1	1	1	0.44356	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	130	3	2	1	3	4	1	1	1	0.47115	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	131	3	2	1	3	4	1	1	1	0.02375	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	132	3	2	2	5	3	1	2	1	0.49003	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	133	3	2	2	5	3	1	2	1	0.38085	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	134	3	2	2	5	3	1	2	1	0.42372	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	135	3	2	6	1	5	1	1	0	0.00613	0	0.4	0	26	85	86	0
10-Apr-13	sub2306	2306	2	1	136	3	2	5	4	4	0	2	1	0.40549	0	0.4	1	25	87	51	0
10-Apr-13	sub2306	2306	2	1	137	3	2	5	4	4	0	2	1	0.39039	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	138	3	2	4	2	3	1	2	1	0.36729	1	0.5	0	24	62	63	0
10-Apr-13	sub2306	2306	2	1	139	3	2	6	1	5	0	1	1	0.48218	0	0.5	0	26	87	68	0
10-Apr-13	sub2306	2306	2	1	140	3	2	3	6	3	0	1	0	0.49562	1	0.5	0	23	64	89	0
10-Apr-13	sub2306	2306	2	1	141	3	2	4	2	3	1	1	0	0.07782	0	0.5	0	24	82	83	0
10-Apr-13	sub2306	2306	2	1	142	3	2	5	4	4	0	2	1	0.04645	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	143	3	2	2	5	3	1	2	1	0.37372	1	0.5	0	22	60	61	0
10-Apr-13	sub2306	2306	2	1	144	3	2	1	3	4	1	2	0	0.37984	0	0.5	0	21	80	81	0
10-Apr-13	sub2306	2306	2	1	145	3	2	5	4	4	0	2	1	0.47676	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	146	3	2	5	4	4	0	2	1	0.47001	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	147	3	2	4	2	3	1	1	0	0.04743	0	0.5	0	24	82	83	0
10-Apr-13	sub2306	2306	2	1	148	3	2	5	4	4	0	2	1	0.46811	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	149	3	2	3	6	3	1	1	1	0.48063	1	0.5	0	23	62	63	0
10-Apr-13	sub2306	2306	2	1	150	3	2	5	4	4	0	2	1	0.44617	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	1	4	1	3	1	3	0	2	1	0.47591	0	0.6	0	13	44	39	0
10-Apr-13	sub2306	2306	2	1	2	4	1	5	4	2	0	2	1	0.45803	0	0.3	1	15	47	51	0
10-Apr-13	sub2306	2306	2	1	3	4	1	4	5	4	1	2	1	0.3938	1	0.9	0	14	32	33	0
10-Apr-13	sub2306	2306	2	1	4	4	1	2	3	2	1	2	1	0.4474	1	0.9	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	5	4	1	6	6	4	0	2	0	0.40169	1	0.9	0	16	37	48	0
10-Apr-13	sub2306	2306	2	1	6	4	1	2	3	2	1	2	1	0.45714	1	0.9	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	7	4	1	3	1	3	1	2	0	0.45237	0	0.9	0	13	42	43	0
10-Apr-13	sub2306	2306	2	1	8	4	1	6	6	4	0	1	1	0.01923	0	0.9	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	9	4	1	1	2	4	1	1	1	0.11479	1	0.9	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	10	4	1	1	2	4	1	1	1	0.38041	1	0.9	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	11	4	1	6	6	4	1	1	0	0.37608	0	0.9	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	12	4	1	5	4	2	0	2	1	0.02565	0	0.9	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	13	4	1	6	6	4	0	1	1	0.44857	0	0.9	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	14	4	1	2	3	2	1	2	1	0.45238	1	0.9	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	15	4	1	2	3	2	1	2	1	0.40151	1	0.9	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	16	4	1	6	6	4	1	1	0	0.44536	0	0.8	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	17	4	1	5	4	2	1	2	0	0.4485	0	0.8	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	18	4	1	3	1	3	1	2	0	0.38894	0	0.7	0	13	42	43	0
10-Apr-13	sub2306	2306	2	1	19	4	1	5	4	2	1	2	0	0.39382	0	0.7	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	20	4	1	5	4	2	1	2	0	0.4275	0	0.7	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	21	4	1	4	5	4	1	2	1	0.14988	1	0.6	0	14	32	33	0
10-Apr-13	sub2306	2306	2	1	22	4	1	1	2	4	1	1	1	0.42064	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	23	4	1	4	5	4	1	1	0	0.39536	0	0.6	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	24	4	1	1	2	4	1	1	1	0.46119	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	25	4	1	4	5	4	1	1	0	0.0364	0	0.6	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	26	4	1	1	2	4	1	1	1	0.49825	1	0.5	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	27	4	1	1	2	4	1	1	1	0.44017	1	0.5	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	28	4	1	3	1	3	1	0	0	0	0	0.5	1	13	0	51	0
10-Apr-13	sub2306	2306	2	1	29	4	1	5	4	2	0	2	1	0.3934	0	0.9	0	15	47	38	0
10-Apr-13	sub2306	2306	2	1	30	4	1	2	3	2	1	2	1	0.41326	1	0.8	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	31	4	1	2	3	2	1	2	1	0.33235	1	0.8	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	32	4	1	5	4	2	1	2	0	0.49706	0	0.8	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	33	4	1	4	5	4	1	2	1	0.4911	1	0.8	0	14	32	33	0
10-Apr-13	sub2306	2306	2	1	34	4	1	3	1	3	1	1	1	0.37015	1	0.8	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	35	4	1	2	3	2	1	2	1	0.00872	1	0.7	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	36	4	1	2	3	2	1	2	1	0.35748	1	0.7	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	37	4	1	6	6	4	1	1	0	0.0053	0	0.7	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	38	4	1	2	3	2	1	2	1	0.05499	1	0.7	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	39	4	1	6	6	4	0	1	1	0.45586	0	0.7	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	40	4	1	6	6	4	0	2	0	0.42469	1	0.7	0	16	37	48	0
10-Apr-13	sub2306	2306	2	1	41	4	1	1	2	4	1	1	1	0.43924	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	42	4	1	3	1	3	1	2	0	0.484	0	0.6	0	13	42	43	0
10-Apr-13	sub2306	2306	2	1	43	4	1	2	3	2	1	2	1	0.07839	1	0.6	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	44	4	1	6	6	4	0	1	1	0.47305	0	0.6	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	45	4	1	2	3	2	1	2	1	0.41594	1	0.6	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	46	4	1	3	1	3	1	1	1	0.37647	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	47	4	1	1	2	4	1	1	1	0.00155	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	48	4	1	5	4	2	1	2	0	0.4663	0	0.6	0	15	45	46	0
10-Apr-13	sub2306	2306	2	1	49	4	1	5	4	2	1	1	1	0.3637	1	0.6	0	15	35	36	0
10-Apr-13	sub2306	2306	2	1	50	4	1	1	2	4	1	1	1	0.4608	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	51	4	1	4	5	4	1	1	0	0.07477	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	52	4	1	2	3	2	1	2	1	0.00208	1	0.5	0	12	30	31	0
10-Apr-13	sub2306	2306	2	1	53	4	1	6	6	4	1	1	0	0.46224	0	0.5	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	54	4	1	6	6	4	0	1	1	0.01443	0	0.5	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	55	4	1	5	4	2	0	1	0	0.11235	1	0.5	0	15	37	48	0
10-Apr-13	sub2306	2306	2	1	56	4	1	3	1	3	1	1	1	0.05183	1	0.5	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	57	4	1	5	4	2	1	1	1	0.48325	1	0.5	0	15	35	36	0
10-Apr-13	sub2306	2306	2	1	58	4	1	6	6	4	1	1	0	0.40652	0	0.5	0	16	45	46	0
10-Apr-13	sub2306	2306	2	1	59	4	1	3	1	3	1	1	1	0.43825	1	0.5	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	60	4	1	1	2	4	1	1	1	0.45693	1	0.5	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	61	4	1	4	5	4	0	1	1	0.05937	0	0.5	0	14	44	39	0
10-Apr-13	sub2306	2306	2	1	62	4	1	3	1	3	0	1	0	0.42779	1	0.5	0	13	34	49	0
10-Apr-13	sub2306	2306	2	1	63	4	1	5	4	2	0	1	0	0.01572	1	0.5	0	15	37	48	0
10-Apr-13	sub2306	2306	2	1	64	4	1	4	5	4	0	1	1	0.06408	0	0.5	0	14	44	39	0
10-Apr-13	sub2306	2306	2	1	65	4	1	4	5	4	1	1	0	0.43936	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	66	4	1	4	5	4	1	1	0	0.40553	0	0.5	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	67	4	1	3	1	3	0	1	0	0.45977	1	0.5	0	13	34	49	0
10-Apr-13	sub2306	2306	2	1	68	4	1	2	3	2	1	2	1	0.42149	1	0.4	1	12	30	51	0
10-Apr-13	sub2306	2306	2	1	69	4	1	1	2	4	1	1	1	0.01757	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	70	4	1	4	5	4	1	1	0	0.49438	0	0.6	0	14	42	43	0
10-Apr-13	sub2306	2306	2	1	71	4	1	4	5	4	1	2	1	0.48195	1	0.6	0	14	32	33	0
10-Apr-13	sub2306	2306	2	1	72	4	1	3	1	3	1	1	1	0.08367	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	73	4	1	6	6	4	0	1	1	0.46496	0	0.6	0	16	47	38	0
10-Apr-13	sub2306	2306	2	1	74	4	1	1	2	4	1	1	1	0.37375	1	0.6	0	11	30	31	0
10-Apr-13	sub2306	2306	2	1	75	4	1	3	1	3	1	1	1	0.35834	1	0.6	0	13	32	33	0
10-Apr-13	sub2306	2306	2	1	76	4	2	6	6	4	0	1	1	0.39225	0	0.5	0	26	87	68	0
10-Apr-13	sub2306	2306	2	1	77	4	2	1	2	4	1	1	1	0.42641	1	0.5	0	21	60	61	0
10-Apr-13	sub2306	2306	2	1	78	4	2	5	4	2	0	2	1	0.45831	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	79	4	2	5	4	2	0	2	1	0.39448	0	0.5	0	25	87	68	0
10-Apr-13	sub2306	2306	2	1	80	4	2	4	5	4	1	1	0	0.07181	0	0.5	0	24	82	83	0
10-Apr-13	sub2306	2306	2	1	81	4	2	6	6	4	1	1	0	0.01297	0	0.5	0	26	85	86	0
